,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
4274,38528,10/22/1993,2,41.0,ROCKY MOUNT,VA,24151.0,4038.0,0.0,6,O,3.0,M,N,,,,2,F,2.0,25000.0,G,0.0,,,,,,,,105372.0,N,,Y,2843.39,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,N,52.0
4427,24583,10/12/1999,1,64.0,STANARDSVILLE,VA,22973.0,9401.0,0.0,O,O,11.0,M,N,,,,1,M,2.0,62500.0,U,10.0,,,,,1.0,,,40292.0,N,,N,,1,11.95,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,63.18
4563,31011,10/13/2005,1,36.0,YORKTOWN,VA,23693.0,2661.0,1.0,O,O,0.0,M,Y,,Y,Y,1,F,2.0,112500.0,O,0.0,,,B,R,,,,52506.0,N,,N,,1,1493.69,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,72.05
4603,34179,06/04/2007,1,,RICHMOND,VA,23236.0,1240.0,0.0,5,,1.0,M,N,,,Y,0,M,2.0,,,0.0,L,2002.0,B,R,2.0,,A,125003.0,N,,N,,1,10000.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,74.72
4653,42313,05/01/1984,1,38.0,STAFFORD,VA,22554.0,7660.0,1.0,O,O,4.0,A,Y,Y,,,1,M,2.0,125000.0,G,0.0,O,1994.0,,,,,A,30255.0,N,,Y,1645.44,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,,78.78
4794,28116,11/12/2003,1,76.0,ARLINGTON,VA,22207.0,3924.0,0.0,N,O,3.0,S,N,,,,3,M,1.0,125000.0,S,0.0,Q,1920.0,,,,,A,162956.0,N,,N,,1,690.12,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,91.12
4892,2080,10/28/1994,1,42.0,VIRGINIA BCH,VA,23464.0,2012.0,2.0,1,O,8.0,M,Y,,Y,,3,M,2.0,87500.0,N,0.0,N,1978.0,B,R,,,A,33239.0,N,,N,,1,4015.18,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,98.71
4989,30697,07/22/2005,1,46.0,SPRINGFIELD,VA,22150.0,3822.0,1.0,1,O,15.0,M,Y,,Y,,3,M,2.0,87500.0,N,0.0,P,1954.0,,,1.0,,A,54272.0,N,,N,,1,2162.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,105.97
5437,34066,06/30/2005,1,44.0,FREDERICKSBRG,VA,22407.0,4820.0,0.0,1,O,10.0,S,N,,,,1,M,2.0,45000.0,N,0.0,K,,B,R,1.0,,A,55984.0,N,,N,,0,,N,,Y,155761.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,147.91
5758,30821,08/23/2005,1,,HAYMARKET,VA,20169.0,8112.0,1.0,O,O,1.0,B,Y,,Y,,3,U,1.0,87500.0,O,0.0,P,2005.0,,,,,B,181373.0,N,,N,,1,990.92,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,180.96
5870,26558,09/19/2002,1,58.0,SPRINGFIELD,VA,22150.0,2438.0,1.0,O,O,15.0,M,Y,,Y,Y,1,M,2.0,62500.0,O,0.0,P,1954.0,,,1.0,,A,25504.0,N,,N,,1,475.69,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,194.6
5951,29966,01/11/2005,1,32.0,ARLINGTON,VA,22206.0,1850.0,0.0,N,O,3.0,M,N,,,,3,M,2.0,125000.0,N,0.0,K,1940.0,B,R,1.0,,B,265088.0,N,,N,,1,3175.14,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,206.37
6159,26590,11/09/2001,1,48.0,VIRGINIA BCH,VA,23456.0,7230.0,2.0,O,O,3.0,S,Y,,Y,Y,1,M,2.0,125000.0,I,0.0,R,2003.0,B,R,,,A,263462.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11799.49,N,,,,,,,,232.86
6205,26364,06/17/2002,1,36.0,MC LEAN,VA,22102.0,2328.0,0.0,N,O,5.0,B,N,,,,3,M,1.0,125000.0,O,0.0,S,2002.0,,,,Y,A,397968.0,N,,N,,1,10081.93,N,,Y,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,240.4
6261,12516,07/25/1985,1,59.0,MARSHALL,VA,20115.0,3011.0,0.0,O,O,9.0,B,N,,,,1,F,1.0,45000.0,G,0.0,O,,B,R,1.0,,A,12017.0,N,,N,,0,,Y,10725.11,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,250.5
6301,31217,11/22/2005,1,,DUMFRIES,VA,22025.0,1937.0,1.0,O,O,7.0,M,Y,,Y,,1,M,2.0,87500.0,N,0.0,N,1998.0,B,R,,,B,2004.0,N,,N,,1,214.81,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,256.35
6358,28789,05/13/2004,1,44.0,RADFORD,VA,24141.0,8317.0,3.0,1,O,3.0,M,Y,Y,Y,,1,M,2.0,125000.0,N,0.0,E,,B,R,,,,9398.0,N,,N,,1,1167.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,264.25
6453,33788,03/30/2007,1,62.0,PINEY RIVER,VA,22964.0,2312.0,1.0,P,O,10.0,B,Y,,Y,,1,M,1.0,35000.0,N,0.0,D,,B,R,,,,111313.0,N,,N,,0,,N,,Y,89561.13,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,278.29
6537,29631,09/21/2004,1,46.0,MECHANICSVLLE,VA,23116.0,5177.0,1.0,1,O,14.0,M,Y,,Y,,3,M,2.0,125000.0,N,0.0,M,1992.0,B,R,2.0,,A,81805.0,N,,N,,1,1045.21,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,291.89
6789,39202,08/19/1998,3,30.0,RICHMOND,VA,23236.0,5524.0,0.0,O,O,0.0,M,N,,,,1,M,2.0,33600.0,O,0.0,J,1991.0,,,,,A,70767.0,N,,Y,284.68,1,4478.33,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,8180.53,N,,,,,,,,338.13
6923,27620,06/06/2003,1,66.0,PORTSMOUTH,VA,23703.0,3828.0,0.0,7,O,15.0,M,N,,,,1,M,2.0,17500.0,P,0.0,F,,B,R,,,,29359.0,N,,N,,1,66.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,365.28
6933,9456,05/01/2003,1,27.0,SPRINGFIELD,VA,22150.0,3068.0,0.0,O,R,1.0,B,N,,,,1,M,2.0,62500.0,N,0.0,N,1984.0,,,,,B,4510.0,N,,N,,1,448.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,367.04
6958,9368,04/09/2003,1,53.0,GOODVIEW,VA,24095.0,2434.0,0.0,1,O,5.0,M,N,,,,1,M,2.0,112500.0,N,0.0,E,,B,R,,,,4375.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,13542.48,,0.0,N,,,,,,,,370.85
6983,31993,05/04/2006,1,,BURKE,VA,22015.0,2814.0,0.0,N,O,4.0,M,N,,,,1,F,2.0,87500.0,O,0.0,N,1984.0,,,,,B,20936.0,N,,N,,1,8992.21,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,375.5
