,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
205,46285,08/10/1981,2,45.0,MOUNT VERNON,WA,98273.0,2578.0,0.0,8,O,15.0,S,N,,,,1,M,1.0,13999.92,S,0.0,,,,,,,,206.0,N,,Y,28.21,1,1055.23,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,N,Y,,Y,-134.09
226,13336,12/22/2004,3,63.0,BOTHELL,WA,98021.0,9263.0,0.0,O,O,2.0,B,N,,,,1,F,1.0,34999.92,N,0.0,A,1977.0,B,R,1.0,,M,23534.0,N,,Y,1603.66,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-128.29
241,6228,02/23/2000,2,29.0,WASHOUGAL,WA,98671.0,7461.0,0.0,,O,1.0,M,N,,,,1,M,2.0,35006.04,O,0.0,O,2005.0,B,R,,,A,41663.0,N,,Y,172.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,N,N,-124.08
246,46537,08/15/1980,3,49.0,OTIS ORCHARDS,WA,99027.0,9631.0,0.0,5,O,15.0,M,N,,,,1,M,2.0,480000.0,O,0.0,G,1978.0,B,R,,,A,53168.0,N,,Y,501.36,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-122.36
252,29935,01/27/1997,1,38.0,VANCOUVER,WA,98665.0,8703.0,1.0,P,R,1.0,M,Y,,Y,,1,M,2.0,35000.0,N,0.0,,1989.0,,,,,A,22691.0,N,,Y,63.4,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,-119.73
261,8004,07/17/2002,2,32.0,BURIEN,WA,98148.0,1787.0,0.0,P,O,4.0,S,N,,,,1,F,2.0,19999.92,H,0.0,E,,B,R,1.0,,,36243.0,N,,Y,3236.07,0,,Y,450.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,,-117.11
328,9418,04/24/2003,4,20.0,SPOKANE,WA,99217.0,5515.0,1.0,O,O,0.0,M,Y,,Y,Y,1,F,2.0,17400.0,N,0.0,I,,B,R,,,,16631.0,N,,Y,306.43,1,59.64,Y,1048.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-105.59
331,28160,11/25/2003,2,49.0,VANCOUVER,WA,98661.0,4333.0,,O,,0.0,,,,,,0,,,,N,0.0,G,1943.0,,,,,A,36553.0,N,,Y,279.68,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-104.74
332,46706,05/06/1986,2,77.0,FEDERAL WAY,WA,98023.0,2953.0,0.0,3,O,15.0,S,N,,,,1,F,1.0,25000.0,N,0.0,F,,B,R,1.0,,M,11731.0,N,,Y,201.88,0,,Y,724.71,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-104.52
344,18106,06/20/2006,2,42.0,BELLEVUE,WA,98004.0,6825.0,0.0,O,R,2.0,M,N,,,,3,M,2.0,125000.0,N,0.0,O,1966.0,B,R,,,A,813030.0,N,,Y,100.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-102.62
