,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
5538,941,10/01/1983,13,70.0,JORDAN,MT,59337.0,465.0,0.0,7,O,8.0,M,N,,,,1,F,2.0,17500.0,N,130.0,,,B,R,2.0,,,8512.0,Y,12902.38,Y,6936.62,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,157.06
5579,4456,01/01/1978,3,89.0,BILLINGS,MT,59102.0,535.0,0.0,8,O,6.0,M,N,,,,1,M,2.0,62500.0,N,70.0,C,1960.0,B,R,2.0,,A,153686.0,Y,175316.34,Y,8543.29,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,160.4
5850,45215,02/01/1985,3,,SHELBY,MT,59474.0,1634.0,1.0,6,,3.0,M,Y,,Y,Y,0,M,3.0,,,290.0,,,B,R,2.0,,,180991.0,N,,Y,4482.5,0,,Y,692.81,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,192.58
5993,2985,08/01/1971,4,71.0,ALBERTON,MT,59820.0,9477.0,1.0,8,O,15.0,M,Y,Y,,,1,M,4.0,58800.0,S,430.0,,,B,R,3.0,,,4898.0,Y,7472.99,Y,4079.19,0,,N,,N,0.0,Y,15117.32,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,211.07
6005,1196,07/10/1990,6,52.0,BOZEMAN,MT,59718.0,7008.0,0.0,H,O,15.0,M,N,,,,2,M,2.0,64999.92,N,80.0,F,,B,R,,,,795.0,N,,Y,5593.45,1,572.34,Y,621.26,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,211.91
6313,2493,02/14/1979,1,76.0,WOLF POINT,MT,59201.0,6000.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,25000.0,N,30.0,,,B,R,2.0,,,,N,,N,,1,3878.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,257.74
6324,23855,06/23/1998,1,40.0,HAVRE,MT,59501.0,1177.0,2.0,,O,13.0,M,Y,Y,,,1,M,2.0,62500.0,N,130.0,E,,B,R,,,,80372.0,N,,N,,1,8723.86,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,259.27
6401,30303,03/30/2005,1,28.0,SIDNEY,MT,59270.0,5837.0,0.0,P,O,3.0,B,N,,,,1,F,1.0,25000.0,U,250.0,,,B,R,,,,129872.0,N,,N,,0,,N,,Y,19534.78,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,270.79
6524,27655,06/20/2003,1,,MALTA,MT,59538.0,0.0,0.0,,R,7.0,S,N,,,,1,U,1.0,15000.0,G,0.0,,,,,,,,,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,290.05
6656,964,06/01/1971,6,56.0,HUNTLEY,MT,59037.0,9351.0,0.0,1,O,10.0,M,N,,,,1,M,3.0,62500.0,N,0.0,E,,B,R,1.0,,,92217.0,N,,Y,16004.44,1,151.32,Y,6317.83,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,313.84
