,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
4803,32532,08/25/2006,1,24.0,LAKEWOOD,NJ,8701.0,2981.0,1.0,6,R,1.0,M,Y,Y,,,1,M,2.0,15000.0,J,0.0,L,,,,,,A,17524.0,N,,N,,1,1473.82,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,91.62
5103,26680,08/02/2002,1,44.0,SECAUCUS,NJ,7094.0,3529.0,1.0,5,O,15.0,M,Y,,Y,,1,M,2.0,35000.0,I,0.0,I,1929.0,B,R,2.0,Y,A,76685.0,N,,N,,1,167.85,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,116.56
5303,26102,04/15/2002,1,56.0,BLACKWOOD,NJ,8012.0,5255.0,1.0,O,O,15.0,S,Y,,Y,,1,M,3.0,87500.0,P,0.0,M,,,R,1.0,,A,5345.0,N,,N,,1,4272.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,135.73
5341,31115,11/01/2005,1,56.0,TURNERSVILLE,NJ,8012.0,1458.0,0.0,O,O,5.0,B,N,,,,1,M,1.0,62500.0,N,0.0,D,,,,1.0,,A,0.0,N,,N,,1,10287.2,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,139.26
5454,33568,03/06/2007,1,36.0,MILFORD,NJ,8848.0,2141.0,0.0,1,O,2.0,M,N,,,,2,F,2.0,87500.0,G,0.0,N,1940.0,B,R,,,A,36556.0,N,,N,,1,6324.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,149.47
5552,33407,02/09/2007,1,44.0,E BRUNSWICK,NJ,8816.0,3701.0,1.0,O,O,15.0,B,Y,,Y,,1,M,1.0,62500.0,F,0.0,L,1952.0,B,R,,,A,2967.0,N,,N,,1,3961.64,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,158.11
5753,24356,07/08/1993,1,56.0,DENVILLE,NJ,7834.0,2461.0,1.0,O,O,15.0,M,Y,,Y,Y,1,M,2.0,112500.0,S,0.0,I,,B,R,2.0,,A,44277.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,179.99
6177,24435,06/17/1999,1,34.0,JERSEY CITY,NJ,7302.0,2825.0,0.0,3,O,13.0,M,N,,,,1,M,5.0,25000.0,F,0.0,S,,B,R,2.0,,A,33945.0,N,,N,,1,1563.25,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,236.75
6779,32398,08/01/2006,1,,LAKEWOOD,NJ,8701.0,7144.0,1.0,O,R,2.0,B,Y,Y,,,1,F,1.0,87500.0,J,0.0,H,,,,,,A,56410.0,N,,N,,1,1082.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,335.44
6824,27070,01/21/2003,1,60.0,WOODCLIFF LK,NJ,7677.0,7960.0,0.0,N,O,15.0,M,N,,,,1,M,3.0,35000.0,O,0.0,Q,,B,R,2.0,,A,175466.0,N,,N,,1,5063.17,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,345.85
6864,34047,09/14/2006,1,36.0,DUMONT,NJ,7628.0,2013.0,1.0,P,O,0.0,A,Y,Y,,,1,M,2.0,45000.0,G,0.0,M,1942.0,,,,,A,51040.0,N,,N,,0,,N,,Y,340873.03,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,352.97
6882,26687,07/22/2002,1,40.0,TRENTON,NJ,8620.0,3102.0,0.0,P,R,1.0,B,N,,,,1,M,1.0,45000.0,G,0.0,,,,,,,,9108.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13382.98,N,,,,,,,,355.64
7324,27964,09/15/2003,1,,JERSEY CITY,NJ,7302.0,6474.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,14671.0,N,,N,,1,7305.26,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,454.5
7946,30640,07/08/2005,1,44.0,PARSIPPANY,NJ,7054.0,2311.0,1.0,O,O,7.0,M,Y,,Y,,1,M,3.0,112500.0,I,0.0,N,1937.0,B,R,2.0,,A,144608.0,N,,N,,1,12177.19,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,652.04
8191,24872,09/24/1996,1,34.0,FAIR LAWN,NJ,7410.0,1238.0,0.0,1,R,9.0,S,N,,,,1,F,1.0,62500.0,S,0.0,G,,B,R,,,A,27382.0,N,,N,,1,4155.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,778.94
8203,26896,10/30/2002,1,44.0,BERGENFIELD,NJ,7621.0,1951.0,4.0,1,O,15.0,M,Y,Y,Y,Y,1,M,2.0,87500.0,I,0.0,L,,B,R,,,A,36861.0,N,,N,,0,,N,,Y,171857.47,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,784.78
8560,24739,03/28/2000,1,36.0,BAYONNE,NJ,7002.0,2713.0,0.0,P,R,1.0,B,N,,,,1,M,1.0,62500.0,I,0.0,G,1925.0,,,,,A,36583.0,N,,N,,1,10908.51,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,995.31
8605,25525,08/10/2001,2,46.0,PEDRICKTOWN,NJ,8067.0,3118.0,0.0,2,O,3.0,S,N,,,Y,1,M,2.0,19999.92,J,0.0,K,,B,R,2.0,,,172687.0,N,,N,,1,437.98,N,,Y,87880.43,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1039.59
8729,42481,07/31/1990,1,70.0,JACKSON,NJ,8527.0,3751.0,1.0,1,O,15.0,M,Y,,Y,,1,M,2.0,87500.0,H,0.0,M,,B,R,2.0,,A,3873.0,N,,N,,0,,N,,Y,79432.8,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1136.03
8816,29169,06/15/1995,1,44.0,HOPATCONG,NJ,7843.0,1009.0,1.0,O,O,2.0,M,Y,,Y,,1,M,2.0,87500.0,G,0.0,A,,,,2.0,,A,40159.0,N,,N,,0,,N,,Y,115512.44,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1210.97
9179,30941,09/07/2005,1,46.0,BAYVILLE,NJ,8721.0,3119.0,1.0,P,O,13.0,M,Y,,Y,,1,M,2.0,112500.0,S,0.0,E,,B,R,1.0,,A,130986.0,N,,N,,0,,N,,Y,122204.69,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1675.67
9259,33461,01/22/2007,1,66.0,TOMS RIVER,NJ,8753.0,2032.0,2.0,D,O,15.0,M,Y,Y,,,3,M,2.0,112500.0,J,0.0,O,1972.0,B,R,,,A,91678.0,N,,N,,0,,N,,Y,318428.91,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1818.81
9472,27884,08/26/1993,1,46.0,BRIDGEWATER,NJ,8807.0,3347.0,1.0,O,O,15.0,S,Y,,Y,,1,M,4.0,62500.0,H,0.0,M,,B,R,2.0,,A,35058.0,N,,N,,0,,N,,Y,86233.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2228.28
9498,30574,11/22/1996,1,48.0,CHERRY HILL,NJ,8003.0,1317.0,0.0,O,O,10.0,B,N,,,,3,M,1.0,87500.0,N,0.0,J,,B,R,,,A,249577.0,N,,N,,0,,N,,Y,89234.48,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2289.89
9630,26858,10/25/2002,1,44.0,BRICK,NJ,8724.0,4302.0,2.0,1,O,6.0,M,Y,,Y,,1,M,2.0,112500.0,S,0.0,Q,,B,R,2.0,Y,A,94116.0,N,,N,,0,,N,,Y,190917.56,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2670.34
9707,32234,06/14/2006,1,,WINSLOW,NJ,8095.0,0.0,0.0,,O,12.0,M,N,,,,1,U,1.0,15000.0,F,0.0,D,,,,,,A,,N,,N,,0,,N,,Y,120827.15,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3018.51
9733,31043,10/05/2005,1,32.0,RIVERTON,NJ,8077.0,1005.0,1.0,O,O,1.0,M,Y,Y,,,1,M,2.0,45000.0,G,0.0,Q,1894.0,,R,,,A,59253.0,N,,N,,0,,N,,Y,242414.48,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3132.35
