,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
3888,36844,01/22/1997,2,71.0,TINGLEY,IA,50863.0,8603.0,0.0,2,R,5.0,M,N,,,,1,M,2.0,62500.0,G,150.0,,,B,R,1.0,,,16786.0,N,,Y,542.14,0,,Y,3597.17,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,Y,31.03
3948,41460,08/28/1993,1,38.0,DES MOINES,IA,50310.0,4044.0,0.0,N,R,5.0,S,N,,,,3,M,1.0,87500.0,N,60.0,F,1968.0,B,R,1.0,,D,19331.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,33.84
3992,10326,09/06/2003,1,50.0,ANKENY,IA,50023.0,9027.0,2.0,3,O,10.0,M,Y,,Y,,1,M,3.0,87500.0,N,360.0,H,1996.0,B,R,3.0,,A,24525.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4376.93,N,,,,,,,,36.32
4031,4670,01/01/1978,1,58.0,COUNCIL BLFS,IA,51503.0,3112.0,0.0,1,O,15.0,M,N,,,,2,M,2.0,62500.0,N,160.0,D,,B,R,1.0,,,10943.0,N,,Y,9785.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,38.17
4105,39916,09/19/2000,1,26.0,HOPKINTON,IA,52237.0,7679.0,0.0,5,O,3.0,S,N,,,,1,F,1.0,35000.0,Z,0.0,,,B,R,,,,62007.0,N,,N,,1,46.19,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,41.83
4192,36905,01/01/1980,2,92.0,MARION,IA,52302.0,9588.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,242220.0,N,,Y,2981.63,1,42.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,46.91
4201,13315,12/28/1994,1,35.0,IOWA CITY,IA,52245.0,4637.0,1.0,2,O,0.0,M,Y,,Y,,1,M,2.0,62500.0,N,100.0,,,B,R,1.0,,,88056.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,47.68
4291,40695,06/03/1997,2,28.0,DUBUQUE,IA,52003.0,7138.0,0.0,O,O,2.0,M,N,,,,1,M,2.0,62500.0,N,150.0,D,1958.0,B,R,1.0,,A,18629.0,N,,N,,1,2056.29,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,52.91
4295,35370,03/09/1999,1,55.0,IONIA,IA,50645.0,9433.0,0.0,5,O,14.0,M,N,,,,1,M,2.0,112500.0,N,180.0,C,,B,R,2.0,,,380.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,7526.35,N,,,,,,,,53.45
4381,14154,04/08/2005,5,76.0,WASHINGTON,IA,52353.0,2100.0,0.0,8,R,9.0,M,N,,,,2,M,2.0,87500.0,H,60.0,,,B,R,1.0,,,252273.0,Y,68851.44,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,59.65
4422,13219,11/29/2004,1,54.0,DES MOINES,IA,50309.0,4528.0,1.0,1,O,15.0,M,Y,,Y,,3,M,2.0,125000.0,U,540.0,,,B,R,2.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,2339.41,N,,,,,,,,62.76
4425,39243,04/16/1994,5,48.0,DUBUQUE,IA,52002.0,2456.0,1.0,1,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,J,230.0,G,1986.0,B,R,2.0,,A,100742.0,Y,2620.7,Y,251.11,1,353.39,Y,1871.97,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,62.97
4428,26222,05/04/2001,3,31.0,ELY,IA,52227.0,9547.0,1.0,P,O,4.0,M,Y,Y,,,1,M,2.0,112500.0,O,210.0,H,,B,R,2.0,,,8885.0,N,,N,,0,,N,,Y,228000.0,N,0.0,Y,45600.0,,0.0,Y,7473.74,N,,,,,,,,63.2
4460,42122,10/13/2001,1,62.0,COLFAX,IA,50054.0,1221.0,0.0,5,O,9.0,M,N,,,,1,F,2.0,45000.0,S,90.0,,,B,R,2.0,,,8275.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4352.71,N,,,,,,,,65.29
4485,2271,02/03/1975,2,55.0,UNDERWOOD,IA,51576.0,3676.0,0.0,P,O,15.0,A,N,,,,1,M,2.0,87999.96,N,220.0,E,,B,R,,,,14895.0,N,,Y,389.14,0,,Y,11503.74,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,66.31
4634,42734,09/01/1972,1,63.0,CEDAR RAPIDS,IA,52402.0,3330.0,0.0,F,O,5.0,M,N,,,,2,M,2.0,125000.0,N,180.0,G,,B,R,1.0,,,323264.0,N,,Y,4241.67,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,,77.48
4659,10397,09/22/2003,2,37.0,HONEY CREEK,IA,51542.0,4176.0,0.0,9,O,11.0,M,N,,,,1,M,3.0,87500.0,N,160.0,,,B,R,2.0,,,6304.0,N,,Y,3.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,79.2
4726,38356,07/19/1995,4,92.0,DES MOINES,IA,50316.0,1802.0,0.0,1,R,5.0,S,N,,,,1,F,1.0,25000.0,N,20.0,,,,,1.0,,,32866.0,Y,83012.67,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,85.29
4774,9206,03/14/2003,1,35.0,DES MOINES,IA,50320.0,9221.0,1.0,5,O,4.0,M,Y,Y,,,1,M,2.0,62500.0,N,210.0,J,2002.0,B,R,2.0,,A,15595.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,2183.55,N,,,,,,,,89.48
4814,8420,10/14/2002,1,60.0,INDIANOLA,IA,50125.0,1135.0,0.0,2,O,15.0,M,N,,,Y,1,M,2.0,87500.0,N,180.0,D,,B,R,1.0,,,74274.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11280.92,N,,,,,,,,92.5
4859,225,04/03/1992,4,82.0,DES MOINES,IA,50312.0,4348.0,0.0,P,O,15.0,S,N,,,,3,F,1.0,36000.0,G,30.0,E,,B,R,1.0,,,82571.0,N,,Y,6175.34,1,414.27,Y,1218.24,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,96.23
4872,321,03/01/1981,1,56.0,NASHUA,IA,50658.0,342.0,1.0,,O,15.0,A,Y,,Y,,1,M,2.0,25000.0,G,130.0,,,B,R,1.0,,,38.0,N,,N,,1,2588.94,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,97.32
4935,13549,01/24/2005,1,47.0,DAVENPORT,IA,52804.0,3516.0,1.0,5,O,6.0,S,Y,,Y,Y,1,M,3.0,35000.0,O,0.0,G,,B,R,2.0,,,3352.0,N,5167.85,Y,469.42,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,Y,Y,102.13
4941,41430,02/20/1998,5,50.0,ELDRIDGE,IA,52748.0,1080.0,2.0,2,O,15.0,S,Y,,Y,Y,2,M,2.0,87500.0,N,180.0,F,,B,R,2.0,,,43141.0,N,,Y,8181.26,0,,Y,8539.89,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,,102.7
4956,7100,07/27/2001,5,26.0,CEDAR RAPIDS,IA,52402.0,7417.0,0.0,8,O,15.0,M,N,,,,2,M,3.0,42000.0,N,100.0,,,B,R,2.0,,,17968.0,N,,Y,5190.65,1,57.94,Y,5505.2,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,N,Y,Y,103.42
4962,19032,09/11/2006,1,19.0,IOWA CITY,IA,52242.0,1013.0,,Q,,0.0,,,,,,0,,,,N,0.0,,,,,,,,12247.0,N,,Y,64.55,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,N,Y,103.61
4974,36939,10/01/1953,1,80.0,BETTENDORF,IA,52722.0,3383.0,,P,,0.0,,,,,,0,,,,S,0.0,,,,,,,,61667.0,N,,Y,2442.65,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,104.88
4985,38382,07/06/1995,2,35.0,LA MOTTE,IA,52054.0,9568.0,1.0,P,O,2.0,M,Y,Y,,,1,M,2.0,125000.0,G,140.0,E,,B,R,1.0,,,21842.0,N,,Y,1213.18,0,,Y,219.96,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,105.88
4990,39263,07/28/2000,3,34.0,CORALVILLE,IA,52241.0,1558.0,1.0,O,R,2.0,S,Y,Y,,Y,1,F,1.0,49999.92,O,140.0,G,,,,,,,2080.0,N,,Y,3016.14,0,0.0,Y,233.03,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,,Y,,106.11
4998,38353,07/02/1993,1,36.0,URBANDALE,IA,50322.0,6266.0,2.0,N,O,14.0,M,Y,Y,,,3,M,2.0,125000.0,S,330.0,L,2003.0,B,R,,,A,43431.0,N,,N,,1,2722.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,106.5
5001,37626,01/01/1984,1,68.0,ONAWA,IA,51040.0,1022.0,0.0,8,O,9.0,M,N,,,Y,3,M,2.0,17500.0,G,180.0,B,,B,R,2.0,,,2217.0,N,,Y,8028.18,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,106.77
5099,4689,04/05/1991,1,42.0,SIOUX CITY,IA,51104.0,2750.0,0.0,Z,O,15.0,M,N,,,Y,1,M,2.0,62500.0,U,290.0,D,,B,R,3.0,,,22731.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,116.24
5119,39253,05/01/1978,3,56.0,OLLIE,IA,52576.0,8530.0,0.0,Z,O,11.0,M,N,,,Y,3,F,2.0,25000.0,G,0.0,,,B,R,,,,2311.0,N,,Y,2922.62,1,166.01,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,118.44
5122,18687,08/09/2006,1,27.0,W DES MOINES,IA,50265.0,4533.0,4.0,7,O,6.0,M,Y,Y,,Y,1,F,3.0,35000.0,N,350.0,D,1910.0,B,R,2.0,,A,14006.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,8950.09,N,,,,,,,,118.54
5167,44319,02/08/1993,1,33.0,WATERLOO,IA,50701.0,5122.0,2.0,4,R,3.0,S,Y,Y,Y,,1,F,2.0,25000.0,N,40.0,E,,B,R,1.0,,,11513.0,N,,Y,2952.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,122.16
5185,37681,01/01/1979,5,76.0,NEWTON,IA,50208.0,8233.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,62500.0,U,210.0,,,B,R,1.0,,,32841.0,Y,19381.42,Y,10538.27,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,124.23
5194,4840,01/01/1978,4,47.0,UNDERWOOD,IA,51576.0,3670.0,2.0,4,O,15.0,M,Y,,Y,Y,1,F,3.0,125000.0,N,450.0,,,B,R,2.0,,,14895.0,N,,Y,278.33,1,572.95,Y,6341.22,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,125.45
5217,36097,10/01/1993,1,38.0,ORANGE CITY,IA,51041.0,1713.0,1.0,2,O,3.0,M,Y,,Y,,1,M,3.0,125000.0,S,160.0,D,,B,R,1.0,,,28060.0,N,,Y,10607.25,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,127.43
5226,27475,02/08/2000,5,45.0,LE MARS,IA,51031.0,2322.0,3.0,2,O,5.0,M,Y,Y,Y,,1,M,2.0,62500.0,G,230.0,G,,B,R,2.0,,,25442.0,N,,Y,21812.17,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,74385.84,,,,,,Y,128.12
5273,37622,08/01/1983,1,86.0,ONAWA,IA,51040.0,1310.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,25000.0,N,240.0,,,B,R,1.0,,,37411.0,N,,Y,6439.7,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,132.78
5298,33885,04/20/2007,1,42.0,ALGONA,IA,50511.0,634.0,0.0,,O,11.0,S,N,,,,1,F,1.0,15000.0,N,0.0,,,,,,,,0.0,N,,N,,1,1761.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,135.15
5299,43551,05/16/2001,2,29.0,MARION,IA,52302.0,9153.0,0.0,2,O,3.0,M,N,,,,3,M,2.0,63999.84,N,520.0,O,,B,R,1.0,,,95183.0,N,,Y,1535.07,0,,Y,6013.86,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,,Y,Y,135.21
5340,9135,03/07/2003,2,25.0,AMES,IA,50010.0,5440.0,0.0,O,R,0.0,B,N,,,,1,M,1.0,31999.92,N,0.0,E,,,,,,,70640.0,N,,Y,1267.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,139.12
5351,44289,06/20/2000,2,11.0,GRIMES,IA,50111.0,8037.0,1.0,2,O,1.0,M,Y,Y,,,1,M,2.0,87500.0,G,170.0,O,,B,R,1.0,,E,169342.0,N,,N,,0,,Y,7625.19,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,N,140.26
5420,34595,01/01/1983,2,81.0,STRATFORD,IA,50249.0,7724.0,0.0,,R,11.0,M,N,,,,1,M,2.0,10800.0,N,0.0,,,B,R,,,,,Y,6356.07,Y,15452.22,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,145.96
5435,27511,03/19/2003,1,38.0,DAVENPORT,IA,52806.0,1467.0,1.0,5,O,15.0,S,Y,,Y,,1,M,3.0,25000.0,G,390.0,D,,,,2.0,,,11241.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,19243.53,,,,,,,147.82
5455,39251,10/17/1997,3,53.0,WEST BRANCH,IA,52358.0,8651.0,0.0,P,R,5.0,S,N,,,,1,M,1.0,125000.0,N,120.0,E,,,,1.0,,,9698.0,N,,Y,132.12,1,0.0,Y,4090.07,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,149.52
5457,42732,01/20/1994,4,71.0,MARION,IA,52302.0,3904.0,0.0,1,O,5.0,M,N,,,,3,M,2.0,62500.0,G,100.0,E,,B,R,1.0,,,84047.0,Y,200000.0,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,149.84
5480,1499,09/08/1987,4,59.0,WILLIAMSBURG,IA,52361.0,9516.0,0.0,Z,O,13.0,B,N,,,,1,M,1.0,31512.0,N,0.0,,,,,,,,1130.0,N,,Y,4474.59,0,,Y,3204.97,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,152.04
5486,8298,09/20/2002,1,25.0,URBANDALE,IA,50322.0,2005.0,0.0,P,R,2.0,B,N,,,,1,M,1.0,18000.0,O,0.0,,,,,,,,10054.0,N,,Y,144.39,0,236.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,Y,Y,153.15
