,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1698,33197,12/20/2006,1,70.0,VINCENNES,IN,47591.0,5110.0,1.0,P,O,8.0,M,Y,,Y,,1,M,2.0,15000.0,S,0.0,,,B,R,,,,202430.0,N,,N,,1,1921.03,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.55
1856,21405,04/24/2007,1,57.0,PORTAGE,IN,46368.0,1329.0,1.0,5,O,13.0,M,Y,,Y,,1,M,4.0,62500.0,N,0.0,E,,B,R,1.0,Y,,52.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,21345.74,N,,,,,,,,-19.97
1910,8194,08/19/2002,2,49.0,RICHMOND,IN,47374.0,6168.0,0.0,E,O,3.0,M,N,,,,1,M,3.0,62500.0,N,0.0,,,B,R,,,,788.0,N,,Y,4845.21,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-18.44
1923,44580,03/29/1996,1,61.0,NEW CASTLE,IN,47362.0,9348.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,112500.0,N,0.0,C,,B,R,2.0,,,48853.0,N,,Y,502.36,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-18.13
2005,37821,12/31/1996,1,15.0,DUBLIN,IN,47335.0,212.0,2.0,,O,11.0,B,Y,Y,Y,,1,F,1.0,15000.0,N,0.0,,,,,,,,630.0,N,,N,,0,,Y,10.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-16.53
2164,26809,10/21/2002,1,42.0,FISHERS,IN,46038.0,4469.0,1.0,O,R,4.0,S,Y,Y,,,1,M,2.0,112500.0,O,0.0,,,B,R,,,,334376.0,N,,N,,1,64.87,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-13.91
2320,24045,04/05/1989,1,66.0,GRIFFITH,IN,46319.0,2543.0,0.0,2,O,15.0,M,N,,,,1,M,4.0,62500.0,N,0.0,F,,B,R,,,,48059.0,N,,N,,1,493.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-10.48
2327,23995,03/20/1995,1,70.0,BLOOMINGTON,IN,47403.0,3139.0,0.0,P,O,15.0,M,N,,,,1,M,3.0,35000.0,N,0.0,E,,B,R,1.0,,,34786.0,N,,N,,1,201.8,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-10.36
2482,20956,03/16/2007,1,55.0,JEFFERSONVLLE,IN,47131.0,4156.0,1.0,,O,13.0,S,Y,,Y,,1,M,1.0,35000.0,N,0.0,,,,,2.0,,,1772.0,N,,Y,70.64,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-7.59
2531,1079,03/01/1976,1,64.0,WASHINGTON,IN,47501.0,351.0,0.0,,O,10.0,A,N,,,,1,M,3.0,25000.0,N,0.0,,,B,R,1.0,,,0.0,N,,N,,1,203.44,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-7.04
2615,37099,09/24/1996,4,65.0,NEW ALBANY,IN,47150.0,2336.0,0.0,5,O,15.0,S,N,,,,1,M,2.0,25000.0,N,0.0,,,B,R,2.0,,,73186.0,Y,65478.37,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-5.77
2664,33848,04/16/2007,1,60.0,LA PORTE,IN,46350.0,7446.0,1.0,1,O,15.0,M,Y,Y,,,1,M,2.0,112500.0,S,0.0,E,,B,R,2.0,,,89858.0,N,,N,,1,8702.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-5.02
3186,36388,03/24/2000,1,77.0,DILLSBORO,IN,47018.0,8783.0,1.0,P,O,8.0,M,Y,,Y,,1,M,2.0,62500.0,U,0.0,,,B,R,1.0,,,32972.0,N,,N,,0,,Y,607.82,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,4.58
3235,38621,05/14/1993,1,75.0,ANDERSON,IN,46017.0,9407.0,0.0,8,O,13.0,M,N,,,,1,M,2.0,62500.0,N,0.0,,,B,R,,,,984.0,N,,Y,2077.41,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,5.67
3300,43176,08/19/1996,1,33.0,NOBLESVILLE,IN,46062.0,7138.0,1.0,O,O,1.0,M,Y,Y,,,1,M,2.0,62500.0,U,0.0,,,B,R,,,,79889.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4945.6,N,,,,,,,,7.29
3337,27614,06/05/2003,1,42.0,BATTLE GROUND,IN,47920.0,9731.0,0.0,P,O,1.0,M,N,,,,3,M,2.0,125000.0,N,0.0,,,B,R,,,E,102687.0,N,,N,,1,906.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,8.73
3643,43032,07/03/1997,1,12.0,ECONOMY,IN,47339.0,53.0,0.0,,O,5.0,B,N,,,,1,F,1.0,15000.0,N,0.0,D,,,,,,,4373.0,N,,Y,61.46,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,20.26
3833,14352,05/06/2005,2,21.0,FOUNTAIN CITY,IN,47341.0,9706.0,1.0,P,O,11.0,M,Y,,Y,Y,1,M,2.0,15999.96,N,0.0,D,,B,R,,,,15902.0,N,,Y,8.63,1,973.21,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,N,Y,28.49
3840,23991,10/18/1991,1,52.0,GARY,IN,46408.0,4230.0,0.0,4,O,15.0,M,N,,,,2,M,4.0,45000.0,D,0.0,D,,B,R,2.0,,,11900.0,N,,N,,1,1298.16,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,28.78
3978,40161,01/25/1996,1,69.0,LAFAYETTE,IN,47909.0,3006.0,0.0,P,R,3.0,S,N,,,,1,M,1.0,45000.0,N,0.0,G,,,R,,,,20075.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,35.55
3994,31669,03/22/2006,1,22.0,MUNCIE,IN,47304.0,8101.0,0.0,O,R,0.0,B,N,,,,1,M,1.0,15000.0,N,0.0,E,,,,,,,0.0,N,,N,,1,4048.93,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,36.37
4130,32711,09/29/2006,1,,BLOOMINGTON,IN,47401.0,6533.0,0.0,O,R,6.0,S,N,,,,1,M,1.0,45000.0,N,0.0,,,,,,Y,,15284.0,N,,N,,1,2.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,43.83
4164,38608,04/04/1995,2,46.0,NEW ALBANY,IN,47150.0,4367.0,2.0,1,O,5.0,M,Y,Y,Y,,2,M,2.0,62500.0,N,0.0,C,,B,R,,,,36604.0,Y,4251.22,Y,3346.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,45.54
4166,33941,04/30/2007,1,,POSEYVILLE,IN,47633.0,8773.0,0.0,P,R,3.0,B,N,,,,1,M,1.0,125000.0,N,0.0,,,,,,,,151363.0,N,,N,,0,,N,,Y,68906.53,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,45.59
4179,11930,01/14/2004,1,44.0,CLARKSVILLE,IN,47129.0,9130.0,0.0,P,O,12.0,M,N,,,,1,F,2.0,35000.0,N,0.0,,,,,1.0,,,39416.0,N,,Y,31.54,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,,Y,46.42
4499,39468,03/21/1974,3,70.0,HAGERSTOWN,IN,47346.0,9770.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,62500.0,N,0.0,,,B,R,,Y,,59440.0,N,,Y,4619.78,1,1495.78,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,67.36
4500,41584,08/02/2001,1,60.0,CONNERSVILLE,IN,47331.0,2135.0,0.0,7,R,6.0,M,N,,,,1,M,2.0,15672.0,N,0.0,,,B,R,,,,28.0,N,,Y,1.94,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,67.47
4615,34855,07/27/2000,2,27.0,JEFFERSONVLLE,IN,47130.0,4967.0,0.0,P,R,2.0,B,N,,,,1,M,1.0,16800.0,F,0.0,A,1970.0,,,,Y,A,286296.0,N,,Y,366.34,1,106.77,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,75.36
4662,34063,07/19/2004,1,52.0,AUSTIN,IN,47102.0,8417.0,1.0,P,O,15.0,A,Y,,Y,,1,M,2.0,62500.0,N,0.0,C,,B,R,2.0,,,7842.0,N,,N,,0,,N,,Y,100821.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,79.38
4725,40891,09/12/1980,3,62.0,LYNN,IN,47355.0,0.0,0.0,C,O,9.0,M,N,,,,1,M,2.0,105600.0,N,0.0,,,B,R,1.0,,,,Y,2229.13,Y,1119.78,0,,Y,8005.36,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,85.28
4753,10729,10/30/2003,1,66.0,GRIFFITH,IN,46319.0,2513.0,0.0,2,O,15.0,S,N,,,,1,M,1.0,25000.0,N,0.0,F,,B,R,1.0,,,1759.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,7415.68,N,,,,,,,,87.78
4918,30400,05/18/2005,1,50.0,VALPARAISO,IN,46383.0,5004.0,1.0,5,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,F,,B,R,2.0,,,30645.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,101.08
4950,42972,08/05/1998,1,76.0,LAWRENCEBURG,IN,47025.0,1011.0,0.0,O,O,9.0,A,N,,,,1,M,2.0,35000.0,G,0.0,E,,B,R,1.0,,,308.0,N,,N,,1,1527.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,103.1
5087,25325,03/09/2001,2,46.0,INDIANAPOLIS,IN,46239.0,1186.0,1.0,Z,O,15.0,M,Y,,Y,Y,1,M,3.0,15000.0,N,0.0,E,1920.0,B,R,2.0,Y,A,12652.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,115.66
5169,22354,07/28/1997,1,58.0,SOUTH BEND,IN,46614.0,1416.0,0.0,7,O,15.0,M,N,,,Y,2,M,2.0,125000.0,G,0.0,E,,B,R,1.0,,,706301.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,122.52
5216,30200,03/18/2005,1,46.0,WALTON,IN,46994.0,9387.0,1.0,5,O,9.0,M,Y,,Y,Y,1,M,2.0,125000.0,N,0.0,G,,B,R,,,,0.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,127.4
5544,30357,05/05/2005,1,48.0,PORTAGE,IN,46368.0,2667.0,1.0,Z,O,3.0,M,Y,,Y,,1,M,2.0,112500.0,S,0.0,,,B,R,,,,5615.0,N,,N,,1,4890.49,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,157.67
5834,17541,04/26/2006,1,51.0,LOSANTVILLE,IN,47354.0,0.0,1.0,2,O,13.0,M,Y,,Y,,3,M,3.0,62500.0,N,0.0,,,B,R,,,,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,13836.61,,0.0,N,,,,,,,,191.23
5905,20403,01/29/2007,1,22.0,SUNMAN,IN,47041.0,7559.0,0.0,1,O,14.0,M,N,,,Y,2,M,2.0,87500.0,N,0.0,E,,B,R,1.0,,,70042.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,7883.08,N,,,,,,,,199.81
6010,43040,01/14/1969,2,65.0,RICHMOND,IN,47374.0,9492.0,1.0,O,R,3.0,B,Y,,Y,,1,M,1.0,25129.92,N,0.0,,,,,,,,184032.0,N,,Y,304.62,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,,Y,212.36
6034,14394,05/07/2005,1,44.0,FORT WAYNE,IN,46804.0,4992.0,1.0,1,O,1.0,M,Y,,Y,,3,M,2.0,112500.0,N,0.0,I,,B,R,,,,18945.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,10920.64,N,,,,,,,,216.08
6094,37908,09/20/1988,2,44.0,CLARKSVILLE,IN,47129.0,1070.0,2.0,5,O,15.0,M,Y,Y,Y,,1,M,2.0,87500.0,G,0.0,A,1988.0,B,R,,,A,51607.0,N,,Y,862.93,0,,Y,17.02,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,223.34
6109,31683,03/24/2006,1,54.0,GOSHEN,IN,46526.0,9121.0,1.0,Z,O,10.0,M,Y,,Y,,1,M,3.0,125000.0,B,0.0,F,1977.0,B,R,,Y,A,228540.0,N,,N,,1,12230.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,225.25
6124,28652,04/05/2004,1,58.0,GREENFIELD,IN,46140.0,8766.0,0.0,2,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,D,,B,R,,,,19235.0,N,,N,,1,845.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,227.08
6224,25340,03/20/2001,1,48.0,HOBART,IN,46342.0,6892.0,1.0,P,O,8.0,A,Y,,Y,,2,M,2.0,87500.0,U,0.0,E,,B,R,2.0,,,11406.0,N,,N,,1,1782.23,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,243.98
6259,33162,07/20/2006,1,34.0,COLUMBIA CITY,IN,46725.0,7559.0,0.0,P,R,0.0,B,N,,,,1,U,1.0,15000.0,S,0.0,,,,,,,,7166.0,N,,N,,0,,N,,Y,35115.47,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,250.16
6522,27399,04/17/2003,1,67.0,CARMEL,IN,46032.0,9123.0,1.0,N,O,3.0,B,Y,Y,,,3,M,3.0,137544.0,O,0.0,,,B,R,,,,73950.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,55914.69,,0.0,,0.0,N,,,,,,,,289.68
6525,32277,07/12/2006,1,58.0,LAFAYETTE,IN,47905.0,7628.0,0.0,6,O,7.0,M,N,,,,1,F,2.0,125000.0,N,0.0,F,,B,R,,,A,85132.0,N,,N,,1,1270.67,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,290.39
6529,24292,07/24/1996,1,,ANDERSON,IN,46013.0,5060.0,0.0,8,R,4.0,S,N,,,,1,F,1.0,15000.0,S,0.0,D,,B,R,,,,19611.0,N,,N,,1,2484.33,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,291.09
6559,24672,02/02/2000,1,58.0,CHRISNEY,IN,47611.0,0.0,0.0,Z,O,5.0,M,N,,,,1,M,2.0,25000.0,N,0.0,,,,,,,,,N,,N,,1,1937.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,295.02
6637,41692,02/18/1998,8,45.0,LAWRENCEBURG,IN,47025.0,8478.0,3.0,Z,O,13.0,M,Y,Y,Y,Y,1,M,2.0,125000.0,N,0.0,E,,B,R,,,,15538.0,N,,Y,8525.41,0,,Y,27635.02,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,310.71
6740,41571,04/16/1980,3,64.0,GUILFORD,IN,47022.0,9745.0,0.0,P,O,9.0,A,N,,,Y,1,M,3.0,36999.96,N,0.0,,,,,,,,71838.0,N,,Y,2561.28,1,246.91,N,,N,0.0,Y,5830.99,N,0.0,,0.0,,0.0,N,,,,,,,Y,329.61
6745,29389,08/24/2004,1,24.0,ROCHESTER,IN,46975.0,8969.0,0.0,P,O,0.0,M,N,,,,1,U,1.0,17500.0,S,0.0,,,,,,,,19978.0,N,,N,,1,1731.57,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,330.39
6776,17629,05/04/2006,1,56.0,FORT WAYNE,IN,46835.0,2649.0,1.0,3,O,15.0,M,Y,,Y,,2,M,2.0,62500.0,N,0.0,F,,B,R,1.0,,,319845.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,9704.93,N,,,,,,,,335.22
6799,42296,04/13/2001,3,47.0,CONNERSVILLE,IN,47331.0,8677.0,1.0,3,O,13.0,S,Y,,Y,,4,F,1.0,24000.0,U,0.0,,,B,R,1.0,,,470.0,N,,Y,723.29,1,1606.32,Y,687.74,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,340.26
6845,36345,05/28/1987,1,67.0,FORT WAYNE,IN,46845.0,2124.0,0.0,O,O,6.0,M,N,,,,1,M,2.0,125000.0,N,0.0,F,,B,R,,,,464496.0,N,,N,,1,6715.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,349.59
6887,37058,12/28/2001,1,54.0,CROWN POINT,IN,46307.0,8549.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,87500.0,N,0.0,,,B,R,2.0,,,14610.0,N,,N,,1,1453.89,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,356.21
6892,16582,01/06/2006,1,34.0,CRANDALL,IN,47114.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18803.05,N,,,,,,,,357.38
6912,42417,04/01/1991,4,44.0,WEST HARRISON,IN,47060.0,8037.0,2.0,1,O,11.0,M,Y,Y,,,1,M,2.0,79999.92,S,0.0,,,B,R,2.0,,,37732.0,N,,Y,3399.88,0,,Y,403.96,N,0.0,N,0.0,Y,37982.65,,0.0,,0.0,N,,Y,Y,,,Y,Y,363.12
6992,32611,09/13/2006,1,30.0,GARY,IN,46403.0,1575.0,0.0,P,O,1.0,B,N,,,,1,M,1.0,45000.0,Z,0.0,G,,,,,,,3873.0,N,,N,,1,8811.22,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,376.36
7003,39088,01/28/1994,1,48.0,YORKTOWN,IN,47396.0,9831.0,3.0,O,O,1.0,M,Y,,Y,,1,M,2.0,125000.0,N,0.0,,,B,R,,,,294911.0,N,,N,,1,11834.68,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,378.73
7114,37118,09/30/1998,1,48.0,COLUMBUS,IN,47201.0,4808.0,2.0,5,O,14.0,M,Y,Y,Y,,1,M,2.0,112500.0,N,0.0,E,,B,R,,,,11171.0,N,,N,,0,,N,,Y,31374.14,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,401.75
7209,15807,10/04/2005,1,52.0,INDIANAPOLIS,IN,46239.0,9403.0,0.0,4,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,E,1955.0,B,R,2.0,,A,73997.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,26941.95,N,,,,,,,,423.09
7380,27011,12/24/2002,1,46.0,INDIANAPOLIS,IN,46201.0,3225.0,1.0,P,O,8.0,M,Y,,Y,,1,M,5.0,45000.0,H,0.0,B,1900.0,,,1.0,Y,A,267.0,N,,N,,0,,N,,Y,35735.56,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,468.1
7510,26523,09/03/2002,1,57.0,INDIANAPOLIS,IN,46226.0,4444.0,1.0,P,O,5.0,M,Y,,Y,,1,M,2.0,50999.88,Z,0.0,D,1953.0,,,1.0,,A,601.0,N,,N,,0,5972.99,N,,N,0.0,N,0.0,Y,109060.43,,0.0,,0.0,N,,,,,,,,504.64
