,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
3091,29824,11/17/2004,1,48.0,SHERMANS DALE,PA,17090.0,8538.0,0.0,5,O,15.0,M,N,,,,1,M,2.0,62500.0,J,0.0,A,,B,R,2.0,,A,12900.0,N,,N,,1,426.12,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2.25
3162,23967,02/19/1988,1,44.0,SELLERSVILLE,PA,18960.0,3201.0,0.0,2,O,15.0,M,N,,,,1,M,3.0,62500.0,G,0.0,S,1700.0,B,R,1.0,Y,A,422138.0,N,,N,,1,1063.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,3.9
3424,14497,05/26/2005,1,48.0,WEST CHESTER,PA,19380.0,6304.0,1.0,3,O,0.0,M,Y,Y,,,1,M,2.0,125000.0,I,0.0,N,1966.0,B,R,,,A,349043.0,N,,N,,0,,Y,1001.94,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,11.44
3594,42465,10/14/1976,6,60.0,FORESTVILLE,PA,16035.0,72.0,0.0,5,O,6.0,S,N,,,,2,F,1.0,39999.96,S,0.0,D,,B,R,,,,2537.0,Y,35018.11,Y,95.85,1,2675.6,Y,906.52,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,17.78
3601,11826,05/15/2004,1,30.0,DOWNINGTOWN,PA,19335.0,4920.0,1.0,O,O,3.0,M,Y,Y,,,1,M,2.0,125000.0,G,0.0,N,2003.0,B,R,,,A,135853.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11920.85,N,,,,,,,,18.21
3705,17824,05/25/2006,1,30.0,COATESVILLE,PA,19320.0,2535.0,0.0,O,R,2.0,B,N,,,,1,M,1.0,62500.0,H,0.0,F,1944.0,,,,,A,7426.0,N,,N,,0,,Y,1000.94,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,22.84
3709,25662,01/23/2002,1,32.0,WYNNEWOOD,PA,19096.0,2409.0,2.0,N,O,0.0,S,Y,Y,,,3,M,2.0,125000.0,G,0.0,Q,1957.0,B,R,,,A,619155.0,N,,N,,1,792.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,22.96
3729,33949,05/02/2007,1,40.0,MC CLURE,PA,17841.0,8074.0,1.0,P,O,2.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,,,B,R,,Y,,0.0,N,,N,,1,1136.7,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,23.85
3777,2101,03/04/1994,2,60.0,UPPER DARBY,PA,19082.0,3711.0,0.0,D,O,15.0,M,N,,,,3,M,3.0,159999.96,U,0.0,E,,B,R,2.0,,A,9219.0,N,,N,,1,4530.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,25.85
3839,33712,03/26/2007,1,28.0,ARDMORE,PA,19003.0,2722.0,0.0,1,R,2.0,S,N,,,,3,F,1.0,87500.0,Z,0.0,I,1900.0,B,R,1.0,,A,14146.0,N,,N,,1,2190.22,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,28.69
3869,12523,08/23/2004,1,76.0,PITTSBURGH,PA,15221.0,4606.0,0.0,O,O,15.0,M,N,,,,3,F,2.0,87500.0,S,0.0,E,1939.0,B,R,1.0,,A,192757.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,3661.11,N,,,,,,,,30.26
3974,24303,04/04/1994,1,48.0,HARRISBURG,PA,17103.0,2173.0,0.0,P,O,5.0,B,N,,,,1,M,1.0,25000.0,N,0.0,D,,,,,,,4706.0,N,,N,,1,1080.72,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,35.39
4013,29881,12/02/2004,1,54.0,PHILADELPHIA,PA,19154.0,1752.0,0.0,5,O,15.0,M,N,,,,2,M,2.0,112500.0,U,0.0,K,1989.0,B,R,,,A,23438.0,N,,N,,1,31.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,37.31
4259,31384,01/10/2006,1,44.0,PHILADELPHIA,PA,19128.0,3908.0,0.0,N,O,13.0,B,N,,,,1,F,1.0,87500.0,N,0.0,N,,B,R,,,A,102571.0,N,,N,,1,2476.85,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,50.98
4309,25691,01/28/2002,1,40.0,PHOENIXVILLE,PA,19460.0,1987.0,1.0,O,O,4.0,M,Y,Y,,,1,M,2.0,125000.0,U,0.0,E,1987.0,B,R,,,A,100240.0,N,,N,,1,3056.81,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,54.68
4328,24316,03/28/1993,1,42.0,WARRINGTON,PA,18976.0,1712.0,2.0,5,O,13.0,M,Y,,Y,,1,M,2.0,87500.0,N,0.0,M,1941.0,B,R,2.0,Y,A,285963.0,N,,N,,1,152.3,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,56.39
4387,30253,04/04/2005,1,36.0,LATROBE,PA,15650.0,3113.0,0.0,P,O,3.0,S,N,,,,1,F,1.0,17500.0,F,0.0,A,,B,R,,,A,89.0,N,,N,,1,47.7,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,60.2
5281,14133,03/29/2005,1,27.0,PALM,PA,18070.0,285.0,0.0,,O,9.0,M,N,,,,1,M,1.0,35000.0,N,0.0,,,,,,,,23502.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,4605.92,,0.0,N,,,,,N,Y,,133.53
5740,19845,12/04/2006,1,54.0,RIDLEY PARK,PA,19078.0,2913.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,87500.0,N,0.0,H,,B,R,2.0,,A,130942.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,20740.98,N,,,,,,,,179.13
5829,19090,09/15/2006,1,24.0,CLARKSBURG,PA,15725.0,0.0,0.0,P,R,1.0,M,N,,,Y,1,F,2.0,45000.0,N,0.0,,,B,R,2.0,,,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,14933.69,N,,,,,,,,191.02
6356,30219,03/25/2005,1,46.0,PHILADELPHIA,PA,19116.0,1533.0,0.0,5,O,5.0,M,N,,,,1,M,2.0,87500.0,G,0.0,F,,B,R,,,A,28164.0,N,,N,,1,1432.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,264.04
6483,24234,01/26/1999,1,72.0,SOLEBURY,PA,18963.0,147.0,0.0,,O,15.0,M,N,,,,1,M,2.0,45000.0,U,0.0,O,1961.0,B,R,1.0,,A,176997.0,N,,N,,1,3076.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,282.51
6564,32123,03/29/2006,1,70.0,PITTSBURGH,PA,15239.0,1341.0,0.0,Z,O,15.0,M,N,,,,1,M,3.0,35000.0,N,0.0,D,1962.0,B,R,2.0,Y,A,8690.0,N,,N,,0,,N,,Y,23115.8,N,0.0,Y,23115.8,,0.0,,0.0,N,,,,,,,,296.2
