,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
8658,22279,03/10/1997,4,45.0,EAST TROY,WI,53120.0,1361.0,1.0,4,O,13.0,M,Y,,Y,,1,M,2.0,125000.0,S,140.0,H,,B,R,2.0,,E,94362.0,N,,Y,495.23,0,0.0,N,,Y,65115.95,N,0.0,Y,16796.38,,0.0,,0.0,N,,,,,,,,1077.56
8675,29646,09/22/2004,3,35.0,WAUSAU,WI,54401.0,2665.0,1.0,P,O,3.0,M,Y,,Y,,1,M,2.0,17500.0,G,130.0,,,,,3.0,,,8336.0,N,,Y,51.3,0,,N,,Y,73619.2,Y,4723.39,N,0.0,,0.0,,0.0,N,,,,,,,,1088.95
8680,37713,11/25/2000,1,31.0,BURLINGTON,WI,53105.0,1825.0,0.0,P,O,10.0,A,N,,,,1,M,2.0,45000.0,G,120.0,E,,B,R,2.0,,A,5414.0,N,,N,,0,,N,,Y,94152.63,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1092.19
8697,4090,12/04/1995,5,30.0,KAUKAUNA,WI,54130.0,2919.0,0.0,P,O,3.0,B,N,,,,1,M,1.0,169999.92,N,0.0,L,,B,R,,,E,404466.0,N,,Y,5969.37,1,2505.7,Y,3314.12,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1109.57
8727,40074,03/17/1982,5,70.0,MILWAUKEE,WI,53210.0,1731.0,0.0,Z,O,15.0,S,N,,,,1,F,2.0,55999.92,S,220.0,G,1925.0,B,R,1.0,,D,2462.0,N,,Y,22673.01,0,0.0,Y,6183.67,N,0.0,N,0.0,N,0.0,,0.0,Y,15211.59,N,,Y,Y,N,Y,,Y,1133.79
8731,27118,01/27/2003,1,58.0,WESTON,WI,54476.0,1629.0,0.0,1,O,15.0,M,N,,,,2,M,2.0,62500.0,G,200.0,F,,B,R,1.0,,,79337.0,N,,N,,0,,N,,Y,79437.07,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,1137.34
8770,26723,09/27/2002,1,32.0,MENASHA,WI,54952.0,2526.0,0.0,5,O,6.0,S,N,,,,1,F,1.0,25000.0,U,70.0,A,,B,R,,,E,6200.0,N,,N,,0,,N,,Y,85956.93,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1172.83
8839,37797,06/10/1986,9,46.0,WAUWATOSA,WI,53213.0,2440.0,1.0,X,O,3.0,M,Y,,Y,Y,3,M,2.0,125000.0,N,300.0,O,1975.0,B,R,2.0,,B,621016.0,N,,Y,4492.3,1,22384.48,N,,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,Y,12.86,Y,,,,Y,N,1224.63
8871,27834,01/18/2000,4,41.0,DELAVAN,WI,53115.0,1523.0,1.0,P,O,12.0,A,Y,,Y,,1,M,2.0,103680.0,N,30.0,E,,B,R,1.0,,E,30601.0,N,,Y,587.28,0,0.0,Y,216.9,Y,93084.62,Y,10049.29,N,0.0,,0.0,,0.0,N,,,,,,,,1258.33
8914,16078,11/03/2005,1,72.0,GENOA,WI,54632.0,0.0,0.0,,O,6.0,S,N,,,,1,M,2.0,28857.96,N,0.0,,,B,R,,,,,N,,N,,0,,N,,N,0.0,Y,37614.98,N,0.0,,0.0,,0.0,N,,,,,,,,1312.04
8923,40040,12/12/1967,5,68.0,MILWAUKEE,WI,53222.0,2951.0,0.0,1,O,15.0,M,N,,,,1,F,2.0,48712.92,N,70.0,E,1954.0,B,R,2.0,,A,36697.0,N,,Y,5833.31,1,0.0,Y,12807.45,N,0.0,Y,5300.0,Y,24466.13,,0.0,,0.0,N,,Y,Y,,,Y,Y,1322.5
8935,27421,04/24/2003,1,30.0,KIMBERLY,WI,54136.0,1853.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,87500.0,U,170.0,D,,,,1.0,,E,39545.0,N,,N,,0,,N,,Y,95333.51,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1331.83
8957,41561,04/01/1987,2,60.0,BROOKFIELD,WI,53045.0,4882.0,1.0,1,O,15.0,M,Y,,Y,Y,3,M,3.0,125000.0,N,830.0,R,,B,R,1.0,,A,257923.0,N,,Y,16013.39,0,,N,,N,0.0,Y,62000.0,N,0.0,,0.0,,0.0,N,,Y,,,N,,Y,1357.44
9000,40789,02/24/1998,2,36.0,MILWAUKEE,WI,53221.0,2455.0,0.0,P,O,2.0,B,N,,,,1,M,1.0,62500.0,R,0.0,J,,,,,,,323.0,N,,Y,3150.33,1,2077.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,1416.4
9003,16058,10/31/2005,1,20.0,OSHKOSH,WI,54901.0,2823.0,,O,,0.0,,,,,,0,,,,G,0.0,,,,,,,,24640.0,N,,Y,8822.61,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1424.47
9008,32932,10/27/2006,1,34.0,APPLETON,WI,54915.0,2535.0,4.0,P,O,9.0,M,Y,Y,,,1,M,2.0,112500.0,N,180.0,E,,,,2.0,,E,65915.0,N,,N,,0,,N,,Y,131730.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,1431.93
9011,44412,05/15/1973,3,85.0,MILWAUKEE,WI,53223.0,2637.0,0.0,8,R,9.0,M,N,,,,1,M,2.0,15000.0,G,0.0,,,B,R,,,,508262.0,Y,150104.58,Y,8927.3,0,,Y,30953.87,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,Y,Y,,,,1435.37
9012,40036,05/01/1976,2,65.0,OSHKOSH,WI,54904.0,5711.0,1.0,P,O,2.0,S,Y,,Y,,1,F,2.0,87500.0,N,180.0,,,B,R,1.0,,,131565.0,N,,Y,795.78,1,8695.03,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1435.57
9019,43631,04/17/1995,7,55.0,RIPON,WI,54971.0,1845.0,1.0,1,O,14.0,M,Y,,Y,,1,M,4.0,63000.0,S,270.0,G,,B,R,2.0,,A,361460.0,N,,Y,4325.47,0,,Y,18795.13,Y,92911.51,Y,3944.81,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1446.53
9081,8323,09/26/2002,4,29.0,APPLETON,WI,54914.0,4918.0,0.0,P,O,3.0,B,N,,,,1,M,1.0,147000.0,S,70.0,E,1905.0,,,2.0,,E,6842.0,N,,Y,948.98,0,,Y,1006.86,Y,109000.27,Y,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,1509.23
9103,9176,03/14/2003,1,54.0,MILWAUKEE,WI,53216.0,0.0,0.0,7,R,0.0,M,N,,,,1,M,2.0,9999.96,F,0.0,F,1933.0,,,,,A,,N,,Y,-256.82,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,1536.19
9108,38487,04/03/2001,2,57.0,GERMANTOWN,WI,53022.0,6021.0,0.0,1,O,6.0,M,N,,,,1,M,2.0,120000.0,S,450.0,I,,B,R,1.0,,E,43461.0,N,,Y,14342.36,0,,N,,Y,134622.3,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1543.3
9111,14372,05/10/2005,3,29.0,SHEBOYGAN,WI,53081.0,5127.0,0.0,P,O,1.0,M,N,,,,1,M,2.0,46961.04,N,180.0,C,,,,,,A,48542.0,N,,Y,2886.86,1,8854.86,N,,Y,66278.28,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1548.27
9120,11444,03/29/2004,1,34.0,RACINE,WI,53406.0,5655.0,1.0,P,O,1.0,A,Y,Y,,,1,M,3.0,69999.96,U,310.0,K,,B,R,2.0,,A,137653.0,N,,N,,1,5052.13,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,N,,,Y,,1566.53
9173,24641,12/20/1999,1,50.0,LA CROSSE,WI,54601.0,3215.0,0.0,P,R,5.0,S,N,,,,1,U,1.0,15000.0,N,0.0,,,,,,,,87880.0,N,,N,,1,20328.93,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1659.43
9213,26427,07/31/2002,1,54.0,OSHKOSH,WI,54901.0,3662.0,0.0,P,O,5.0,B,N,,,,1,F,1.0,62500.0,U,50.0,G,1920.0,,,1.0,Y,E,18414.0,N,,N,,0,,N,,Y,67624.32,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1728.86
9216,33008,11/06/2006,1,26.0,SUPERIOR,WI,54880.0,2638.0,0.0,P,O,3.0,M,N,,,,1,M,2.0,15000.0,F,120.0,A,,B,R,2.0,,,65635.0,N,,N,,0,,N,,Y,111720.72,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1733.65
9249,44483,07/26/1994,4,38.0,WAUWATOSA,WI,53213.0,2704.0,0.0,3,O,12.0,S,N,,,,1,M,1.0,33600.0,U,140.0,D,,B,R,1.0,,,7253.0,N,,Y,379.32,1,331.26,N,,N,0.0,Y,41380.27,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1797.54
9274,9168,03/13/2003,3,28.0,MILWAUKEE,WI,53202.0,6232.0,0.0,O,O,0.0,B,N,,,,1,M,1.0,70999.92,G,0.0,O,,,,,,,146991.0,N,,Y,2850.44,1,4416.05,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,1840.94
9292,41545,09/28/1988,4,37.0,WEST ALLIS,WI,53219.0,1117.0,2.0,1,O,12.0,M,Y,Y,Y,,3,M,2.0,76500.0,N,110.0,D,,B,R,1.0,,,6755.0,N,,Y,1649.76,0,,Y,157.39,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,1876.23
9296,31323,12/16/2005,1,31.0,MILWAUKEE,WI,53207.0,1343.0,0.0,P,R,0.0,S,N,,,,1,M,1.0,17500.0,N,0.0,,,,,,,,3424.0,N,,N,,0,,N,,Y,136981.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1880.41
9309,8156,02/21/2001,4,28.0,MILWAUKEE,WI,53212.0,2535.0,0.0,P,O,2.0,M,N,,,,1,M,2.0,35000.0,G,40.0,F,1915.0,,,1.0,,D,2714.0,N,,Y,716.71,0,,Y,3059.16,Y,140978.26,N,0.0,Y,12979.36,,0.0,,0.0,N,,Y,,,,Y,N,1907.46
