,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
181,10447,09/29/2003,2,22.0,STEWARTSVILLE,MO,64490.0,7199.0,0.0,3,R,1.0,S,N,,,Y,1,F,3.0,7800.0,U,140.0,E,,,,2.0,,,2881.0,N,,Y,1667.0,0,,Y,806.25,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,,Y,Y,-140.02
182,19362,10/13/2006,2,42.0,OFALLON,MO,63366.0,5420.0,1.0,5,O,5.0,M,Y,,Y,,1,M,2.0,45000.0,S,0.0,,,,,,,,1754.0,N,,Y,303.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-139.86
187,3696,02/08/1995,5,33.0,PARKVILLE,MO,64152.0,2654.0,1.0,2,O,3.0,M,Y,Y,,,1,M,2.0,55119.96,N,150.0,E,1972.0,B,R,2.0,,A,8843.0,N,,Y,886.07,0,,Y,581.1,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-138.31
196,40552,04/09/1994,6,41.0,MARYLAND HTS,MO,63043.0,2214.0,0.0,O,O,4.0,A,N,,,,1,M,2.0,87500.0,G,190.0,F,1977.0,B,R,,,A,45576.0,N,,Y,8539.31,1,5296.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-135.88
209,43412,11/06/2000,3,25.0,SAINT CHARLES,MO,63304.0,6909.0,1.0,2,O,2.0,S,Y,Y,,Y,1,F,1.0,62500.0,N,0.0,I,1991.0,B,R,2.0,,A,60387.0,N,,Y,182.99,0,,Y,830.5,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,N,Y,Y,-132.44
217,38258,10/25/1997,1,62.0,BRIDGETON,MO,63044.0,3712.0,0.0,P,O,15.0,S,N,,,Y,1,M,5.0,62500.0,G,60.0,F,1968.0,B,R,1.0,,A,155978.0,N,,Y,1192.71,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-129.77
219,43409,05/23/1991,3,52.0,WILLOW SPGS,MO,65793.0,7915.0,0.0,P,R,15.0,M,N,,,,1,M,2.0,30999.96,N,100.0,B,,,,,,,671.0,N,,Y,921.43,1,52.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-129.42
228,36634,04/09/1986,3,42.0,ARNOLD,MO,63010.0,1232.0,0.0,3,O,3.0,S,N,,,,1,M,1.0,35000.0,S,140.0,C,1962.0,,,1.0,,A,28994.0,N,,Y,2126.73,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,-127.61
230,36639,06/25/1996,1,26.0,SAINT LOUIS,MO,63116.0,4355.0,1.0,P,O,1.0,B,Y,,Y,,1,M,1.0,25000.0,Z,200.0,B,1926.0,,,1.0,,A,6967.0,N,,Y,734.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,,Y,Y,-127.12
248,37403,01/26/1995,1,,COLUMBIA,MO,65203.0,2156.0,,,,0.0,,,,,,0,,,21600.0,,0.0,,,,,,,,4935.0,N,,Y,116.53,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-122.02
254,42075,09/18/1989,3,48.0,MATTHEWS,MO,63867.0,407.0,0.0,,R,6.0,B,N,,,,1,F,1.0,25000.0,G,0.0,,,B,R,,,,853.0,N,,Y,1725.44,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-119.51
255,35273,06/08/1993,2,48.0,NIXA,MO,65714.0,8191.0,0.0,1,O,5.0,M,N,,,Y,1,M,3.0,87500.0,N,410.0,D,,B,R,3.0,,,74.0,N,,Y,1111.66,0,,Y,75.45,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-119.4
